source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
5817073061126399104,257.9967751441268,-64.02111556497373,0.8459861808153961,-4.089758653500091,-2.284970615467236,20.433668,1.3372364
5817073091180071552,258.0164667164081,-64.01236430477739,-0.1219048602163887,-3.401219982814696,-5.859985521806137,18.830635,0.90561104
5817073091180080128,258.01401629745607,-64.0102030839427,0.1391514652517717,-4.55425028494683,-3.795467418081608,19.477407,1.2980843
5817073091180098688,258.00718950040874,-64.00553464192824,0.1641360264864157,-5.7645715539966425,-7.055910704185065,18.409977,1.2183723
5817073091180098816,258.00377522030846,-64.00473548843615,0.299681177243689,-1.832816357192116,-10.916966343020064,18.644875,1.0871086
5817073091180119168,257.9973969995727,-64.00084037675852,0.8114165918272942,1.1428852656130704,-5.233236219431188,18.577671,1.9519081
5817073091181061888,258.02683227886524,-64.01897911849599,-0.6802192498907612,-5.887333302308226,-7.258085712171226,19.222683,1.0817318
5817073091186397568,258.0001034823585,-64.00506689755058,0.1180528564276335,-3.6712898285072217,-2.3973947154222817,19.505886,1.039341
5817073091186397824,258.025487590152,-64.01996174398657,0.2387156899680394,-2.2305106627831472,-3.3921752132695238,19.052593,0.90161514
5817073095481070080,258.02188773290635,-64.01644963001534,0.5830966722398971,-2.450987549103059,-6.952696769458039,20.464159,1.217762
3185553672663538944,67.7694453104413,-9.478005944453033,0.0650908060781125,-2.4538494878909747,-12.47928555693498,19.761555,1.7453899
3185553711320656384,67.79036777569226,-9.466513622409297,0.3234185595247711,5.892520132858579,-4.664315325295105,16.889317,0.9033661
3185553810102595968,67.72934796603273,-9.48507224628689,2.465357863053447,17.249433848072915,-9.817952128572935,19.978518,2.5127163
3185553814399873152,67.73618736337305,-9.47717796488111,0.3531349585919984,-0.2406397030930816,-5.361735763690203,17.828001,0.86514664
3185553878821970176,67.76102573855512,-9.476316597765315,1.069077074714914,8.567080028605485,-4.058695170297864,20.809034,0.76665306
3185553883119349504,67.76594320260446,-9.4766744041145,0.2568205473476669,2.051081371367284,0.1637175985044998,19.397642,1.1426315
3185553913181711360,67.7756638657256,-9.463101134941956,0.5762786177209959,1.3817363601251331,1.0459636677627322,19.183273,1.1561375
3185553913181711488,67.77432537421392,-9.463969197198344,1.513886552403526,3.0753037838454125,-22.283297118080394,18.418903,2.4305325
3185553917479086720,67.77604877339525,-9.456634721620295,0.8759209313399691,9.667824328829225,7.718932292806988,14.538322,0.81305504
3185553986198563968,67.76061755732843,-9.45618569219498,0.9817394863205564,4.413651253880214,-3.277406344605757,14.90907,1.0037165
3185554050622420480,67.8159689919529,-9.459637855705717,1.246609596408523,5.703090302034256,-3.248952778973033,19.905146,2.1761227
2061432058379726720,305.6053151788764,39.47020966671952,0.2447327489897039,-4.019327501009688,-4.239198921947473,20.836567,2.1741714
2061432058386190592,305.60770342993817,39.46448304612407,0.7732260620511676,-0.3381728138435342,-3.178309784536177,15.395137,2.0104866
2061432058386191104,305.61039178133194,39.469737004573616,0.3619853561576543,-0.2162858436733385,-5.666021337882137,17.932407,2.0345936
2061432058386195200,305.6100508314847,39.47884510446788,0.2137092796649962,-3.314624295733648,-4.871442199590302,17.602911,4.122921
2061432058386196608,305.60263847581933,39.47354540446012,0.6000605448324817,-1.2988789512732124,1.1870419068646914,17.41849,1.8855553
2061432058386199296,305.6020834652716,39.47677944941852,0.4378895270377569,-4.4520553968096,-6.253422710097446,17.964233,2.1322594
2061432058386559744,305.6007210177355,39.47642260510516,0.3890722206344668,-0.3509233415981523,-6.818198743151768,20.901274,1.6989498
2061432088439539200,305.59290236681306,39.47229108507197,0.7645411375413578,-2.980639997216341,-3.462376901861925,12.946809,2.0724697
2061432088441713792,305.58525789702753,39.46373712999432,0.2327458659110023,-1.368036186787728,-2.577777779225208,18.154007,2.3251858
2061432088441749120,305.583519320412,39.47070436076971,0.2692931990955262,-1.0114336462298892,-2.9845447018943867,19.258339,2.3630085
2061432088441776512,305.5866213084399,39.47592071591922,0.2299580217193512,-2.334845288550699,-4.847355778280431,18.499905,2.182993
2061432088444856064,305.5906988459358,39.47006670912449,-0.3290193706722804,-3.3462771297080507,-4.345058949102128,19.741684,2.9758358
2061432092738087680,305.58189436438715,39.47184302976025,0.8063460832529965,-6.8643513506745855,-12.455847640563828,18.110464,2.2031097
3188465699145811968,73.28509444201512,-5.38223032177537,0.7017140635120998,2.946354552252074,0.3476759449521551,,
3188465767865126144,73.27778483551782,-5.368612332293832,0.5242614443134377,0.3293794248603941,0.1995778691094634,17.45719,0.91405106
3188465802225762560,73.233382428305,-5.388937200224883,0.664225249236669,0.699687533435707,0.0273993789051322,20.203455,0.606596
3188465832288799360,73.24710074090349,-5.385618437356506,1.99012705607342,1.2705011028183448,-2.979569722688709,19.426723,2.4983444
3188465866648538240,73.22128880390981,-5.384800330799751,1.0883692057104892,14.715939617339616,-37.59821493644584,19.121248,1.4357624
3188465901008861824,73.22569929637905,-5.369055783029987,0.6464367545838796,-1.328309825335938,-3.0837169502841677,20.76857,1.5063915
3188466038447276160,73.26409113181936,-5.352159637846678,0.5196173106899522,1.7268943728330386,0.7503759221360427,18.774817,0.8361168
3188466072806934784,73.1771698942734,-5.408328718977389,0.7205590635572229,13.061841619403976,-7.893612061936198,18.083176,1.5505123
3188466072806935936,73.17375358371271,-5.406666795383684,0.340778415529578,1.076275581132054,2.222728429801805,17.88443,0.76761055
3188466107166692992,73.18046592943027,-5.394659707561926,-0.0769137339218135,3.522829110831544,-0.5653545748105091,20.255932,1.9170341
3188466313325157120,73.18827645735516,-5.371199464296118,1.5828617080445169,2.970984636934752,-3.64589801460121,18.503965,2.2844982
3183372383328028800,74.41465124231853,-9.173740648465731,-0.0508518967171507,1.2492638053944318,-12.064986575183964,20.41956,2.1637897
3183372413392112768,74.41692477488115,-9.17326083238278,0.4446572087032126,1.3374236048816095,1.019499696780399,19.72255,0.71201134
3183372413392118144,74.42596249166225,-9.164122841637328,-0.1692796595037343,1.8025444763898728,0.7451601116666208,20.252632,1.1264896
3183372447751852160,74.44253905708425,-9.171277779519231,0.4742520863038184,-1.166351321424827,-4.871611979940041,20.289984,1.7262497
3183372486406574720,74.45644826658287,-9.151993088731569,0.1605873113827355,4.0440153114620685,4.034553852890437,20.210752,1.748806
3183372516471337856,74.43094286274614,-9.15639826908271,3.412244984961829,-13.92470730159178,-29.35011433858052,18.216293,2.7399426
3183372520766982656,74.44036317405337,-9.159062890417552,0.0620746456523374,5.266584826967265,-14.654761447525631,20.34793,2.2012577
3183372550831080064,74.43667297455643,-9.150069295644313,0.5848390340770698,0.1588826477258618,-0.1718195494095539,20.454227,1.2459602
3183372555127532416,74.43954648749924,-9.144763486240125,0.152834112585344,1.129614504093738,0.4834253958465283,16.82074,0.9032841
3183372585190807296,74.49002725672464,-9.16774666610674,2.031300443778034,0.2324435032198635,-0.3582526815625088,20.573511,1.392622
3183372722629771648,74.50745315578163,-9.150048742530512,0.7438581126363994,-1.5544730342453632,0.2991771765447154,20.538988,1.4487267
3183372722629773696,74.50118751008371,-9.147606069327647,0.4185097684066656,0.6987318598903399,0.8290158796929763,20.038872,1.2231464
3183372726925616512,74.50903275285165,-9.143679114400728,-0.6025926124850546,-0.7974606854050521,0.0023462885842122,20.74847,1.3899956
3190140697735462272,60.98928446455924,-11.546699426866088,0.2016341258577983,5.119769087866427,-3.651381693779382,20.503181,1.206459
3190140835174422272,61.005615146308855,-11.525103048104816,2.371835146067608,4.883851497033018,-4.149761686341649,19.134657,2.8330956
3190140873829966208,61.02091067209379,-11.519705773405198,4.744301025897292,-22.836732099732117,-36.41209192204445,17.313557,2.6640701
3190140873829966848,61.019741904359776,-11.524218053143628,1.4501010676360042,4.751631605868544,-10.30590112025455,17.621521,2.0982685
3190140903893895296,60.972328498215695,-11.536460856336616,1.3748252095005289,3.054512994626518,-5.623928130341127,20.845797,0.29319
3190140908188585472,60.975490293436806,-11.536376558617045,7.630140786214869,7.559541540851924,-119.41877566425624,18.586025,0.23558807
3190140908190305920,60.97047984202421,-11.544561081314592,0.7730642138042569,1.082407526021697,1.4058813660872669,19.742235,1.6412735
3190141006973116672,60.97783447168061,-11.51899735859505,0.8416036423041615,3.1879512735896984,5.477240220126251,18.26552,1.795908
3190141045628659584,60.99408618727203,-11.527150261455832,1.3523620737577533,-8.719441259144103,-3.2105507672601385,12.774118,0.7747412
3190141110052334976,60.99013449489809,-11.509076023349104,0.775605556418017,10.683669293284169,-10.757659597282972,18.64737,1.5168781
3190141110052337024,60.98583316036972,-11.50268551743612,0.2079854859816784,0.0870580604870997,-0.0913332321416336,20.397884,0.4937706
3190141144413207936,60.99910506690587,-11.498299482888616,0.5499794676171526,-7.63786155424372,-13.956213976365332,20.87988,1.3300991
5816708882247011456,255.7052279982499,-65.1618996210291,0.6394656631051108,-1.6216307869061517,-5.477740148444134,18.939247,1.1497326
5816708882247015936,255.7039798240784,-65.15873865725074,2.7820142987240253,4.362237832444838,-11.22300932727534,20.452787,2.0637112
5816708882247016064,255.7043783207928,-65.15868573593754,-0.1880255990401652,4.966525710648464,-10.3844971127422,19.794775,2.1243534
5816708882247305600,255.7098971288941,-65.15315292082457,0.0392794513184959,-4.428780795799942,-6.279451960508256,20.662338,0.9675274
5816708882247305728,255.70974035866985,-65.14986957585874,0.0386488529377349,-3.599697998183244,-3.969438230471828,20.746168,1.0021496
5816708882247305856,255.71762296050747,-65.15317609089833,1.1801369066524543,-14.614917428986695,-16.123668810645633,20.343954,2.1257172
5816708882247307264,255.7309710708796,-65.16034931521966,-0.120805487049678,-2.241628543251971,-2.573436172153364,20.197569,0.48883247
5816708882261471360,255.7063424359069,-65.16054843189576,0.4080503341603084,-7.70369721290066,-3.014249869766156,15.53086,1.0034113
5816708912313188352,255.65671365770328,-65.15983912075633,-0.173163457214849,-9.245668815877169,-7.324869632324739,19.465752,1.540762
2061845406060668672,301.8650072066191,38.52506916983498,0.4978091493246165,-2.4884055848982163,-8.966127694786906,14.738068,1.39991
2061845406060669056,301.8641298888476,38.52415217669494,0.3063835096254718,-4.528339081681072,-7.677939306373616,16.93851,1.5777912
2061845406060670080,301.858556289177,38.51797787740562,0.4936732347489883,-2.5726623218617206,-2.172498601701813,16.657509,1.3678036
2061845406060676352,301.85608687230655,38.52162787206845,0.871719923136852,-1.2003675967831944,-4.204172741771915,19.157415,1.7604065
2061845406060681216,301.8586639618676,38.52968137136363,0.3808985591826853,-1.4488074515471845,-3.2162529866240943,13.908177,0.8615618
2061845406060681344,301.85998891259663,38.531486042187815,0.4195278725704847,-3.788462751353646,-4.122116034646633,17.312542,1.5083466
2061845406060681472,301.8626138009536,38.53507179762546,1.0155078011427563,1.7426012804374702,15.244726674020828,16.360191,1.2833128
2061845406060681984,301.8577495333229,38.52916717926888,-0.2419283570342061,-2.3684957168405045,-5.1408027871275,19.212116,1.326479
2061845406060689792,301.8494812422048,38.52715385812087,0.8594823890045142,1.5757891873997716,6.553957149390261,15.4815,1.3290234
2061845406061350528,301.8584561031636,38.52615884231355,-3.1918517871867738,-4.430645401378035,0.6535699800492538,20.70892,
2061845406066020864,301.85737703637216,38.523686938134695,0.4498041940580161,-3.838370223265533,-6.561794526456955,19.29712,2.5910625
2061845406066021760,301.85367892627687,38.53132266697068,0.3738435579151652,-1.876474660439456,-4.189555434507192,18.729853,2.116722
2061845436097858816,301.90405441807275,38.49354706696411,0.2341053090041989,-2.358936930457865,-5.365636795921854,17.57557,1.5819016
2061845436097874048,301.905999821946,38.49517481957369,0.4260601094774995,-4.538638990953918,-7.316623004622854,18.041948,1.5746155
3180637653096059136,74.39201481261841,-11.269816216682518,-0.6945081941348968,1.5158321331346951,-2.1928285478756497,19.776052,0.74957466
3180637657392082048,74.39879485037774,-11.271071523904435,0.936698913778381,4.051361103817508,0.706978119791222,20.513908,1.9389591
3180637691752466432,74.41752948566673,-11.266742159527508,0.966168880164928,0.0584015657325916,1.200696789954184,13.834299,0.8427906
3180637691752466944,74.41332951133195,-11.270387482433426,0.1296200536878671,1.490417869908114,-1.3401433462934054,16.332083,1.2301569
3180637756175276160,74.40911884744754,-11.26714056389029,0.2398761562592877,0.2568534516191012,-0.2704384505763964,20.297422,1.0070667
3180637824894752384,74.3755740304215,-11.26794949905582,0.8299888282136049,0.7073531692429231,-3.798015785979497,20.045807,2.1151562
3180637859254498432,74.390950510256,-11.256604216645536,0.5460446477592136,2.1639025100208173,-0.3528919189884351,17.837185,1.2673168
3180637863551337856,74.39542346832773,-11.26552773088739,-1.3838064926629865,0.3316460476758204,0.0074793146026136,20.680586,1.0843449
3180637927973978240,74.38199783683868,-11.251049245762356,0.8272963273493342,11.802191261060852,4.3793655942436,19.054777,2.245802
3180637932269984640,74.37387030714221,-11.247767181815858,1.4487826658618432,4.8453711335994765,-13.814997013159896,20.492428,2.406948
3180637966629725056,74.40308994824268,-11.25035362515249,1.6124054938363426,1.7226500479530211,5.957295080009086,20.504429,1.8977165
3180637966630373248,74.40571617831642,-11.254555395143877,1.387204052870832,-0.7380953881798213,6.614026537398449,13.620878,0.78175926
3180638035349201024,74.3929010636456,-11.24776984695871,0.3373711951938238,7.43647885474333,-14.468651191621804,20.457544,2.5055237
3356602364432315776,96.40883185754063,14.1159880901009,-0.5843071500619645,0.042796197300269,-0.3445857327828972,20.52788,1.2554379
3356602364433036672,96.40496486668982,14.108864948991636,0.4595193434706621,0.0838219492281398,-1.9444264942122111,20.584955,1.4000206
3356602364434590720,96.40661710981684,14.11807632927981,0.2870272159461194,1.1199487782525577,-2.0932014829843437,13.936959,1.7694893
3356602364434593536,96.4020244233536,14.10926110102395,0.2627384167196404,-0.5808199191220866,-0.4775653565564609,17.425457,1.2663517
3356602364434594944,96.40230794870696,14.107615394368736,0.3304380030987076,-0.265504354469795,-3.914829565937669,13.5153885,1.6396656
3356602394496075392,96.41185018362611,14.11588328609139,0.3525184175693029,-0.5455642515324576,-0.7839077980250957,18.188562,1.5003948
3356602394496083200,96.40931524414198,14.12013215330746,0.3639693239148223,1.077486059662157,-1.2000676825492973,18.75875,1.5698013
3356602394496086784,96.4207123968939,14.121809820762198,0.3357501362176251,4.43044877075249,-0.2419622925857844,18.703964,1.5479908
3356602394496087936,96.41100688083252,14.122318601174335,0.1486364405045302,0.3981237965219312,-0.3007905505837175,18.591993,1.5279961
3356602394496092032,96.41469376267467,14.124163284371056,-0.1505255784116848,-0.2868382493032378,-3.004029073239491,18.810087,1.7882099
3356602394496096896,96.4197019397441,14.126783671627608,0.0573173011015679,0.4413160818169,-1.5278593603787554,18.123669,1.8948154
3356602394496097280,96.4129314003686,14.127674320804834,0.239300078633876,-1.1507698365335706,-0.2277208595033417,18.678434,1.6098099
2061795820633145856,303.0416126645696,39.12460149375283,0.2889106868620568,-4.812753943416639,-6.989596067571549,19.144463,2.2948208
2061795820633149440,303.0561637865473,39.12509202474823,0.2805729874492914,-2.102206161251628,-2.88540350904368,18.517292,2.0836983
2061795820634080384,303.0526212068967,39.12013574454873,0.6708079344522364,-1.8186576149212588,-3.3503679669892725,18.80409,2.3348866
2061795820639918208,303.0441196166508,39.12071043368678,-0.4776386310227415,-2.406056049256636,-2.766168180542097,20.253967,2.2616997
2061795824947555200,303.0466525120156,39.11496239075924,0.5421655848286896,2.1247236807568384,-0.8690699385548799,18.304976,1.8280392
2061795824947558912,303.047699202472,39.11561079947402,0.0530315455464011,-1.2962241154870209,-2.93529089774173,19.274721,
2061795824947574016,303.04667685618443,39.11912611414845,0.0595630898690443,-5.86460721968138,-8.837473765617485,19.067297,2.1554146
2061795824947581824,303.04110210308465,39.1215974852921,0.0709208043617428,-4.112343188458483,-7.131706059396182,19.057753,2.267685
2061795824947591296,303.04121845986435,39.1240749977293,0.1755802032396087,-3.8542496717224486,-7.0966167431207205,19.76541,2.0847435
2061795824947592448,303.0450855502365,39.1240342396249,1.196030567353783,1.2820121729912175,-1.6124429523638106,20.176283,2.4214249
2061795824947593472,303.04873904801025,39.1240662995305,1.035593579033455,-2.7025550547171644,-4.25664670325685,20.432476,1.809021
2061795824947596928,303.05159580413294,39.124691311781945,0.7897640344367517,-1.479190123186984,-5.01305415619427,20.22187,2.0525131
2061795824947608960,303.0427694013766,39.129435718668354,2.38320652804448,-1.3965821611415057,0.0777372727898537,20.320482,
2061795824947619072,303.05219870511,39.13060402549163,0.1474202287403295,-1.8952628695579556,-2.7729890531172585,19.597534,3.126358
2061795824949193216,303.05142017638883,39.130702880930535,1.0641485226436866,-3.136876056930438,-2.91203099504727,20.95916,
3357561718391482496,101.02384909528752,15.3947783683139,0.5909831716805266,-1.223631068344616,-3.236277779389255,13.812728,0.66355896
3357561718391926400,101.0222249807716,15.394647446288587,0.342099750524785,-1.2398827519923947,1.1431615430059503,18.162237,1.3112831
3357561722683735424,101.03435332331873,15.394823246347215,0.3321300784202591,1.8763707621757648,-3.0931673331492813,20.092733,1.857832
3357561722683739776,101.03070069434348,15.38881528120294,0.9541085218244552,0.3091728766284219,0.0375282838378027,20.450274,1.2925377
3357561752751211904,101.05215751939964,15.388432570798749,0.2436415993942201,-0.4739934391982821,-0.705956277702167,17.453144,0.9349499
3357561752751215616,101.05976159005058,15.391538218531268,0.8990548777616336,4.5682643423691545,-8.992986213616687,16.484226,1.2583475
3357561752751216256,101.05434960217556,15.392220494147178,0.5150872617408577,1.8511833170837704,-1.654151306486649,19.040016,1.0411568
3357561752751217024,101.04424466604718,15.393124737766971,-0.4904732223286642,-1.5957939528324647,1.069157812755957,19.905733,1.7198563
3357561752751217408,101.05068989904166,15.392631669286638,0.1230437670235817,-1.0629239723154236,-0.8589678903259786,17.921894,0.9967804
3357561752751219712,101.05971567863996,15.39492303371755,0.3551541969911026,-2.1290278753147085,-3.2282317389048822,18.45116,1.3510361
3357561752751220736,101.05158701594196,15.396050485856136,-0.2246447655544518,0.904215993330562,-1.137119905046728,19.64047,0.89679337
3357561752751225600,101.05300596820938,15.40106951342784,-0.1111820684334763,1.3462298859710695,-3.3171407605268155,19.026148,1.4696903
3357561757043464960,101.06117001733485,15.393249594544017,0.0674617385229053,0.7139940212853495,-0.8066156589932691,20.185041,0.49303436
3356874115604437760,98.5031473809514,14.636881649625984,0.1503133900381096,0.2781853402844067,-0.4694246663013803,18.117556,1.2163105
3356874115604438656,98.49557582005134,14.641943988375225,0.3308515640003355,-0.782351971328854,-0.2803062460815829,13.368583,1.4919329
3356874145664080896,98.45658929167676,14.622249624800087,0.4082502540005379,0.219388883943967,-0.2773605077899585,11.815635,2.697876
3356874145664161920,98.46176360535868,14.618952745877854,0.5310508090125123,-0.775484655802228,-0.3365062430005886,19.250137,1.4786224
3356874145664162176,98.4601089362828,14.61723826198672,0.5116281061616476,2.013401671065556,-2.227836635248442,17.990456,1.3333454
3356874145664167424,98.45225545971502,14.625105769800085,1.0226314879358114,-2.151931110599642,-0.7661581607829111,19.537918,1.3455448
3356874145664169216,98.45493852578436,14.626266360123555,0.5514849458839135,0.9419345884244524,-2.034201775753601,15.435269,1.1549177
3356874145664700416,98.45982531672112,14.620141125447711,0.3080915673953335,0.785890714864697,1.2534641876752084,18.895819,1.3284492
3356874149961299584,98.45835376207732,14.618865960325405,0.5630749956904404,-0.0313768757984681,-2.582990439761246,18.457644,1.4397583
3356874149964191104,98.45672458844322,14.621508860684967,0.470672492988909,-5.211383490079981,2.8170634307150126,18.717262,3.2130785
3356874149964191360,98.45842641324246,14.618627780761097,0.376910543442355,0.3378937926260497,-2.204918294216898,18.541458,
3356874180023910528,98.46753222497728,14.628804642595194,0.2575205040623296,-0.5328721866793542,-1.5832341332330533,16.706617,1.1166725
3356199015464726528,99.74015602580955,14.947914127157002,0.2792826946914726,-1.039210283913037,-0.6417058078105776,16.678156,0.97149277
3356199015464727424,99.73798026251694,14.946016060004728,0.2062608774481107,0.4208291197878866,0.6186292034819916,14.165165,1.5182934
3356199045525321984,99.69195107743757,14.9243205236464,0.3201244160296441,0.0603433710903721,-0.7335936947121544,18.387783,1.2004795
3356199045525340672,99.69440122790397,14.932148355281171,2.207507511377204,9.377629051405656,-6.588635375035572,17.931498,2.521143
3356199045525345664,99.68461185481802,14.934452669219455,0.2681411621682639,-0.6035622828870806,-3.306430288731634,19.257896,1.2588673
3356199049821440640,99.68730930831458,14.936411235945002,1.0101914960125278,-1.4070584233529335,-6.023206124406356,20.398119,2.2228851
3356199049824482944,99.69203380661013,14.937141910986515,0.3671243794757276,0.122386930505785,-2.3227238786572024,16.85439,1.089613
3356199049824489088,99.68104134048514,14.93135283978636,0.2735143838808991,-0.2329078791896119,-1.4537544965045757,16.107431,1.0133162
3356199049825346176,99.69492788563926,14.932481442054062,1.381894073016269,3.077524927914584,-2.2804368121531984,19.654217,1.9573975
3356199079885086592,99.7029578895514,14.935408376338785,0.1330820007087724,0.5740477258708663,-0.1103895456786454,16.321098,0.8667526
3356199084181154432,99.70749458263668,14.937095464505251,2.0846161091145303,1.1192239686505443,-6.155187883204885,20.41556,1.8441505
3178028821241054080,69.95514467599538,-12.27869044787667,0.5825483787068645,2.291533932000287,-0.3903348451491627,18.911142,1.3708363
3178028825536808064,69.9624712142783,-12.275281001611775,0.3653426283480454,7.064502254596447,5.218258500239994,20.524801,1.4949207
3178028894258202880,69.94428138945165,-12.27640066669957,1.6403880843715577,-2.3203124971298523,-7.021370666143104,12.8590355,0.79675865
3178028928617940096,69.952942786591,-12.261628416459144,2.475903862421419,2.7068508069598454,6.2081845671157,17.34767,2.2960873
3178028958680705408,70.01207241439427,-12.285123840519615,4.646651846026381,-20.048378976253566,11.546866298604236,20.623556,2.4406204
3178028997337465728,70.01114884448587,-12.274312859314952,0.977437837740416,2.012125501166605,0.9505765342430827,16.24199,1.1230373
3178029027399487616,69.98904056295449,-12.271433226706206,1.1901116240173883,0.2243119829863464,-0.6811244171165625,20.590788,0.69433784
3178029130478710912,70.03934447783902,-12.256286736823958,0.4980785792786841,2.205003014338077,-3.055385391852507,19.61201,0.7226963
3178029169136105088,70.01979791625128,-12.249368265661316,0.8277558717590645,4.655777834600926,2.5428183038342658,14.245016,0.7672024
3178029203495842560,70.03340686262855,-12.24583475808319,0.7054740881206882,-4.43136250774093,-7.456886990383108,18.513098,2.040945
3178029237853669760,69.97946383580687,-12.269541382362808,2.9755424339537133,5.292371832376378,1.5353482184995415,20.767847,1.3007793
3178029237855583616,69.97941900206189,-12.265644345925493,0.5568192872715816,1.869210184890932,1.7770705407959748,18.556335,1.4245396
5817073095481073920,258.0203737113728,-64.01090773374403,1.8138301718698624,-1.1965596879125804,-1.9538184973293675,20.494555,0.8840141
5817073095485298560,258.0192783148767,-64.01998644178126,0.3389127803497004,3.2886059401089707,-4.73459595494813,17.15169,0.97920036
5817073095485301888,258.02317592995104,-64.0136674247656,0.5404340632463065,4.192933722152185,-10.62409227695603,16.525986,0.96616364
5817073095485302144,258.02367871463514,-64.01265079003521,0.0654836219378435,-3.9078307277875743,-1.6669250766722006,18.026371,0.74918365
5817073095485305856,258.0114687754598,-64.01284148810271,1.9796684294085023,-2.096776382796845,-8.425779692840015,17.56173,2.2430725
5817073095485311104,258.00109794677417,-64.00762202852884,0.1710592559825665,-1.1181735537480717,-5.328885904385141,13.792388,1.412385
5817073095485312768,257.99607441111783,-64.00630724830503,0.23986401408728,0.1777641977561054,-4.032088920691463,16.930214,0.9327736
5817073095485315584,257.99780791153233,-64.00012757209174,0.3465716264655831,5.099876647853171,-2.757150427211421,17.967388,0.9756279
5817073125539784704,257.9842558116668,-64.01872063300999,0.4054502380008145,-3.170781715858884,-3.984227821079732,18.045727,0.97748756
5817073125539787264,257.9759386976576,-64.01671000402366,0.8087298599515532,0.4510557898305727,-6.0808769160045,19.546452,1.9953079
5817073125539793280,257.97338901786003,-64.01520969594046,0.2579639411985555,0.8918412445833,3.077515240976736,19.85082,0.9317589
5817073125539796352,257.98744746667205,-64.01491919531993,0.3703025618500195,-6.509861773071294,-3.75817517894246,20.179152,0.75302887
5817073125539797376,257.9646743682519,-64.01342666809471,0.1267712816559698,-3.498981853368777,-5.241662966713963,20.281109,0.9527683
5816882124059761152,255.94926735494485,-64.07333633262168,0.2457033838599487,-3.282758821040143,-4.698115391204489,13.63724,1.3650923
5816882124059762944,255.94856028007692,-64.06754538216605,0.75831769373393,-1.8509468007236,-12.807737853900283,14.699725,1.2110405
5816882124059765632,255.92851991952003,-64.06636197462288,0.5972782160674637,-5.174053140861667,-7.205896993493653,16.910957,1.102026
5816882124059981312,255.954237222096,-64.0721211002079,-0.0401042494968382,-4.154846863293987,-5.615075764755569,20.297295,0.88391685
5816882124063284608,255.9388645045684,-64.06253227744264,0.3817204894071146,-4.1813368137405,-7.50314994196046,19.490393,1.603262
5816882154110455808,256.05160812208743,-64.09668539227872,0.7125013431714143,-6.064556646735942,-9.82159277015612,19.274826,0.9102459
5816882154110480896,256.0582865957979,-64.08949423258134,0.3721893233258924,0.6818064999295401,-8.259612884900132,17.809725,1.0006084
5816882154110485888,256.0447301626305,-64.08841596289169,0.096754224046267,0.2372121989173594,-5.14425944067988,17.657066,0.90234756
5816882158408727936,256.05431385845105,-64.09605704256208,0.7204885021099826,1.0175925840930635,-4.248834021976223,19.03561,1.0960312
5816882158409456896,256.0508485284127,-64.08599210942839,-0.2335019559134873,-3.367060978938184,-1.9010786494487848,20.10967,0.94576645
5816882158410341248,256.0418181594354,-64.0870909727183,-1.307784220382202,1.675958640436579,-11.51354245557494,20.765163,2.279274
5816882158410341376,256.0542431979192,-64.09513814308795,1.1740489918885353,-3.1410090101908104,-7.849656487118069,20.78697,2.0874748
3183372726925720576,74.5119938485201,-9.151801972871942,0.9227263078601392,1.3374060219754056,0.5121457092045077,20.46154,1.750061
3183372726926308608,74.5054896308684,-9.15360325648575,6.055668083150367,81.01582064784075,28.15493292656688,14.794818,1.9210539
3183372791349256832,74.4923033053627,-9.13935219628979,-8.654776644501268e-05,4.839321764383618,-10.627119031730214,19.789911,1.2372303
3183372860068725248,74.46410829794931,-9.150031032714336,0.44206382491452,4.5040670965854765,-0.7757163920552947,19.68488,1.2233715
3183372860068727552,74.45808442246484,-9.146903447798769,0.3794646540103329,1.2918276906150126,1.0775143359144823,19.826399,1.0557175
3183372898724913024,74.46788681823915,-9.140893543280786,0.9193864741263664,1.0385610071964666,-2.777951993830401,18.860664,2.0306644
3183372928788209152,74.45173567210298,-9.14208673929332,2.3895237111672434,2.598711389664566,-15.62852242702885,18.51369,2.5022182
3183372963147948800,74.46575680801496,-9.139399655460055,1.05521073811066,8.42721667479436,-3.169247299935909,19.861776,2.258894
3183372997507696128,74.49450942752085,-9.128540608333337,2.165025084655228,30.72525833724683,-17.152358368695285,20.04432,2.3953152
3180638065412940672,74.39416226339225,-11.232398066143176,2.6527907428501925,-21.21549277517033,11.2055484970539,17.502298,2.7436104
3180638099772667648,74.44276978089249,-11.255149242036914,2.018725598569799,13.43422002437289,-9.07557452257944,20.334223,1.6145706
3180638104069324928,74.43443649016486,-11.254312674138646,1.4875258573397572,-0.8209132758895323,-1.6468017159359671,18.141602,1.7056923
3180638275866635392,74.47857650394924,-11.229496029864952,1.4442298775066138,5.914848567036913,-1.6913680705231542,20.677837,2.1843414
3180638340290859392,74.46205037740208,-11.210820137852574,0.0844189253665944,0.033867726699181,-0.2867093315745762,19.190577,0.63007164
3180638344586849024,74.46864636912325,-11.21858807448996,2.5460081855234216,1.6732247424286977,-16.285257638995166,20.7253,1.6714897
3180638374650582400,74.42000199061818,-11.240594332048389,0.9457162457637048,1.1606524797870843,-0.0620650952143658,20.205667,0.98137474
3180638443370068352,74.40737429384524,-11.221030631732228,-0.5157451813119314,5.2777140568352925,-3.690827118141377,19.493364,1.4490032
